c9412198-dc95-437c-80d0-ca565761e630,2025-12-02T12:34:39.062850344,35.47,Groceries,L5
1d314282-99a3-40b1-9fa4-fbe3726ff727,2025-11-29T17:34:39.063023988,36.58,Groceries,L5
54352c62-3f00-483f-9118-d4f33d862e40,2025-12-02T06:34:39.063158813,89.83,Online Purchase,L1
db6cacfd-f34a-4e53-8e5f-3fbd6c34a194,2025-11-30T02:34:39.063428660,97.67,Deposit,L2
6f5f391f-a312-4fc2-b9a2-4c607a318dd5,2025-12-01T04:34:39.063559787,71.87,Dinner,L5
674ac474-1ebe-456f-9da6-4d54558d6b6c,2025-12-01T12:34:39.063677075,73.80,Dinner,L3
ceb8e83f-2780-49fb-b173-273bb4d826d6,2025-11-30T20:34:39.063797147,27.88,Gas,L2
c378f312-e635-4167-96ea-12d72845a046,2025-12-02T00:34:39.063946571,17.61,Dinner,L1
6f0a9ec9-8dfd-4b05-b8e5-150ffdc66b7f,2025-11-29T22:34:39.064092931,96.93,Groceries,L3
4e4f7de6-c66c-4d34-a1aa-0a881122289a,2025-11-30T13:34:39.064351277,39.89,Deposit,L3
97870627-700f-4dde-8d93-7971ce0c84ee,2025-11-29T14:34:39.064483009,62.75,Gas,L5
2411501d-7342-4c29-b7ca-a1179fd4e2f0,2025-11-29T16:34:39.064571045,36.88,Gas,L5
f4456b21-ce81-4256-95f6-34ecd63c6e72,2025-12-02T15:34:39.064672760,12.31,Deposit,L1
a7d3d733-2fa7-452a-9e92-3ff9f2fc3812,2025-12-01T13:34:39.064883167,52.66,Dinner,L2
85103e9a-b82f-456d-8465-deac10ae8769,2025-12-01T09:34:39.066302991,59.00,Dinner,L2
6540f1a1-8657-43a1-b9c6-8f9c102a25db,2025-12-01T21:34:39.066531030,41.26,Groceries,L2
d84f0aee-11d0-4a75-99d0-6ad44c896df2,2025-12-01T10:34:39.066711124,49.20,Online Purchase,L3
4f111496-01a4-410a-a877-44eacf9dadfc,2025-12-01T08:34:39.066793579,71.42,Dinner,L5
c83804de-9e22-47e8-9b0d-51fdb9ac6cb5,2025-11-30T12:34:39.066908241,96.23,Deposit,L5
9f3558d2-e7c0-401a-8d6c-cabcbfd99719,2025-12-01T21:34:39.067000769,72.33,Deposit,L3
5ded6e75-7f47-45d0-ad5b-66f214a7141f,2025-11-30T10:34:39.067182679,36.77,Online Purchase,L4
a88e5554-9c49-491e-961c-ea869efa294d,2025-12-01T03:34:39.067362125,36.46,Online Purchase,L3
2373283f-76b9-4432-bff0-92d2deaca248,2025-12-01T19:34:39.067477822,19.60,Gas,L5
1a880352-7d37-47b9-92c4-640ba746bc15,2025-11-29T16:34:39.067558781,89.92,Online Purchase,L2
f0beb9d4-8d9c-45f7-b167-1e55cf50e188,2025-11-29T14:34:39.067637378,36.10,Deposit,L2
57b62d53-7159-423f-bce0-4ca808d31289,2025-12-01T21:34:39.067881222,56.19,Online Purchase,L4
f13e7689-5ad3-4493-9a1e-c834e1680619,2025-12-02T14:34:39.068148279,77.34,Dinner,L2
5551eb89-bb5c-46ae-9a9b-9fa18f5271c3,2025-11-30T07:34:39.068277330,87.36,Deposit,L4
37c098bc-c360-4870-babb-add50a4be040,2025-12-03T00:34:39.068401456,13.16,Gas,L2
d93d6035-23dc-4791-8741-ac260048a03c,2025-12-02T13:34:39.068550457,92.98,Gas,L4
3b26eff9-7ecc-4835-873a-902624ae7832,2025-11-30T21:34:39.068874853,48.97,ATM Withdrawal,L3
b393c100-3fec-4314-b0a4-142e73cc4871,2025-12-01T10:55:25.197454927,15.75,Deposit,L4
f0abbd87-e75d-425c-884a-5f7e1547efc9,2025-11-30T16:55:25.198244616,77.12,Gas,L2
cfbee116-6bd1-4e1d-a407-931e864541c9,2025-11-30T16:55:25.198783435,54.62,Online Purchase,L3
ab0cff42-126c-4cb8-b424-7172e455f10d,2025-12-01T10:55:25.198987049,33.26,Groceries,L2
88f0023b-b0df-4a16-b0fd-2b0a046de266,2025-12-02T06:55:25.199344459,64.98,Dinner,L2
14d6e998-a29b-4c90-ba58-ae458b86fd08,2025-12-02T18:55:25.199732175,32.57,Dinner,L4
ca3595d8-ecc1-457b-ab8a-b22201037230,2025-12-02T12:55:25.200052332,53.59,Dinner,L3
59dcf7cc-a4af-45a4-b0ed-ccfcae6e2743,2025-11-29T06:55:25.200307802,10.74,Gas,L1
ba0521e2-f966-40ba-8e16-c43785996e24,2025-11-29T12:55:25.200471230,32.86,Deposit,L3
c3930949-07f5-4e28-9a5e-bd5528c76b02,2025-11-30T19:55:25.200676649,47.55,Online Purchase,L3
f3c2b0f7-9ed1-4ea3-a059-b936461f7fa5,2025-12-01T22:55:25.200879112,93.28,Dinner,L4
2c4f9acb-b555-438c-8ec3-5644fc3f8900,2025-12-01T20:55:25.211003758,76.82,Deposit,L5
501cd668-35d3-42f8-9510-bcbf187614a1,2025-11-30T00:55:25.212109152,29.22,Groceries,L3
31cda82b-8b0e-45eb-bde6-bf9e8834605f,2025-12-01T06:55:25.212518905,65.86,ATM Withdrawal,L3
769b0826-dca6-47d5-9820-fa0645ae9f17,2025-12-02T09:55:25.213083402,64.52,Groceries,L5
07609dba-d3ae-4f65-8df0-ea3840784439,2025-11-29T18:55:25.213761402,85.77,ATM Withdrawal,L2
39f03c0c-a6ed-4884-bdff-bf20f57f4875,2025-12-02T05:55:25.214124836,71.68,Online Purchase,L2
56207e5d-ac92-45fb-9f07-9ee33408073d,2025-12-03T06:55:25.214543767,56.07,Dinner,L3
49137b09-fc18-42cb-9295-9266fb8f2699,2025-12-03T04:55:25.214793889,35.22,Online Purchase,L4
199a4894-d6e5-4c95-a52f-40d25331cc3a,2025-11-30T20:55:25.215032232,53.76,Online Purchase,L2
9919a03d-e69c-46a8-a2c5-98c3277fbd84,2025-12-02T08:55:25.215274962,61.35,Deposit,L3
a06235cf-8b48-4910-afbd-61e1b34792c0,2025-12-02T07:55:25.215497889,74.08,ATM Withdrawal,L1
e77b97fa-fe3b-4128-a471-1f9c3f9120e3,2025-11-29T18:55:25.215707764,54.97,ATM Withdrawal,L5
d414dad5-e2d1-480b-bd6f-fbdef83f6045,2025-11-30T22:55:25.215867239,40.28,Online Purchase,L4
48ab4f5c-23ee-490d-9b3c-3196455c9934,2025-12-02T23:55:25.216180693,69.54,Groceries,L4
e7b5e94e-20cf-4299-a6b5-26d60dc3005a,2025-11-30T20:55:25.217592935,25.13,Online Purchase,L5
0fe3db46-4acf-435d-a13a-34d50e7e9faa,2025-12-01T05:55:25.217849439,96.11,Groceries,L4
be64844f-22fb-4484-8573-3507d0c0fd53,2025-12-03T03:55:25.218065606,69.76,Deposit,L5
ae0a9648-bc76-4a59-b98b-5a57efb12e60,2025-11-30T08:55:25.218214246,37.16,Deposit,L5
71c700b4-46ac-4070-8553-1c704be25b30,2025-11-30T20:55:25.218421455,95.68,Deposit,L4
1569c9e4-ca00-4327-8a3b-0979082a1ca7,2025-11-29T22:55:25.230428018,37.24,Gas,L1
51818210-90bf-4120-9d5e-e3ae84fa176b,2025-12-02T02:55:25.230874361,25.38,Deposit,L1
08c3414d-e842-4754-b82a-96adb1a38260,2025-12-02T00:55:25.231061384,32.46,Online Purchase,L3
65a2b6c8-7009-4b56-9173-ae2a621cd00e,2025-12-01T10:55:25.231250625,41.94,Groceries,L4
9dbd981c-51a6-4489-bf48-9c0dc2f3945c,2025-11-30T09:55:25.231439876,90.35,Dinner,L4
6ade4f1a-461e-4295-84ae-9833e8f72492,2025-12-02T17:55:25.231676880,31.54,ATM Withdrawal,L1
52dd5d76-b027-4eaf-be7d-b350db9865d3,2025-11-29T14:55:25.231870795,11.52,ATM Withdrawal,L2
c19f28da-c4c6-4a49-885b-ae3c71ce69a1,2025-11-30T10:55:25.232121638,37.04,Gas,L3
547941c6-7d00-4ea1-8c54-8043950fc2f7,2025-12-02T10:55:25.232260471,78.71,Groceries,L4
ca373309-0a02-4770-8621-b01c9297af70,2025-12-01T10:55:25.232443969,49.04,Online Purchase,L1
2c597d63-30b7-4f61-85a6-9987ea45d803,2025-12-02T19:55:25.232643211,41.59,Groceries,L5
2f555806-7f5e-4641-a314-151aabe07d55,2025-11-30T04:55:25.232824825,41.64,Dinner,L5
08450476-f91a-4ef6-9625-9b35a4ac6252,2025-12-02T17:55:25.233013360,39.69,Online Purchase,L2
dc74cb95-ccd3-4297-a53b-203a1248df22,2025-11-29T12:55:25.233138963,78.66,Gas,L1
e1c31b2a-62c2-4d9e-90e2-cbc39194da92,2025-12-02T01:55:25.234134839,78.25,Gas,L2
1c9a65f3-5a79-4f2b-b690-3b91cb930fe2,2025-12-02T10:55:25.242265828,94.82,Dinner,L4
961c2a80-54d3-4b3b-a841-3a69482ee30b,2025-12-02T03:55:25.243002266,84.49,Groceries,L3
d25c19c0-ceb1-494c-8ded-a0f25ec3c62a,2025-12-02T05:55:25.247382953,53.10,Online Purchase,L4
e53ed34e-b2ad-4f42-a3c3-023a932ee3ea,2025-11-29T14:55:25.247831085,14.62,ATM Withdrawal,L3
b5e703fc-cb4d-41ea-9b96-d0db29b27d36,2025-11-30T00:55:25.248341437,92.31,Groceries,L2
